sample_id,file_path,subject_id,gesture,active_length,max_abs_delta,mean_abs_delta,active_area_mean,active_area_max,motion_energy,true_label,pred_label,correct,top1_confidence,true_class_probability,pred_class_probability,probability_margin
5902,/home/yaxin/datasets/TacAct-original/21_1_R_11.xlsx,21,1,80,174.01840209960938,2.403735637664795,711.1375122070312,852.0,0.38777783513069153,0,0,1,0.999914526939392,0.999914526939392,0.999914526939392,0.9998781000431335
5903,/home/yaxin/datasets/TacAct-original/21_1_R_12.xlsx,21,1,80,133.0,2.4594807624816895,715.7249755859375,865.0,0.40220052003860474,0,0,1,0.9999265670776368,0.9999265670776368,0.9999265670776368,0.9998830814583927
5904,/home/yaxin/datasets/TacAct-original/21_1_R_13.xlsx,21,1,80,170.10513305664062,2.5904314517974854,709.4124755859375,855.0,0.39094075560569763,0,0,1,0.9999164342880248,0.9999164342880248,0.9999164342880248,0.9998875396177026
5905,/home/yaxin/datasets/TacAct-original/21_1_R_14.xlsx,21,1,80,147.0,2.5945048332214355,723.4000244140625,873.0,0.3864409923553467,0,0,1,0.9999139308929444,0.9999139308929444,0.9999139308929444,0.9998644191036875
5906,/home/yaxin/datasets/TacAct-original/21_1_R_15.xlsx,21,1,80,115.0,2.2627835273742676,703.5374755859375,868.0,0.38007423281669617,0,0,1,0.9999287128448486,0.9999287128448486,0.9999287128448486,0.9999028282272775
5907,/home/yaxin/datasets/TacAct-original/21_1_R_16.xlsx,21,1,80,169.0,2.6302807331085205,709.7374877929688,846.0,0.39634597301483154,0,0,1,0.9999237060546876,0.9999237060546876,0.9999237060546876,0.9998834755824647
5908,/home/yaxin/datasets/TacAct-original/21_1_R_17.xlsx,21,1,80,126.65253448486328,2.5222747325897217,733.4500122070312,877.0,0.3915092945098877,0,0,1,0.9999182224273682,0.9999182224273682,0.9999182224273682,0.999873628403293
5909,/home/yaxin/datasets/TacAct-original/21_1_R_18.xlsx,21,1,80,178.0,2.66706919670105,752.5999755859375,863.0,0.4852367341518402,0,0,1,0.999920129776001,0.999920129776001,0.999920129776001,0.9998823031637585
5910,/home/yaxin/datasets/TacAct-original/21_1_R_19.xlsx,21,1,80,186.0,2.686448812484741,762.1749877929688,886.0,0.4898023009300232,0,0,1,0.999906063079834,0.999906063079834,0.999906063079834,0.9998529638905893
5911,/home/yaxin/datasets/TacAct-original/21_1_R_2.xlsx,21,1,80,221.23500061035156,2.326023817062378,708.4000244140625,859.0,0.41385143995285034,0,0,1,0.9998966455459596,0.9998966455459596,0.9998966455459596,0.9998411007181859
5912,/home/yaxin/datasets/TacAct-original/21_1_R_20.xlsx,21,1,80,175.01278686523438,2.747161626815796,773.8250122070312,909.0,0.5018645524978638,0,0,1,0.9999133348464966,0.9999133348464966,0.9999133348464966,0.9998680198659713
5913,/home/yaxin/datasets/TacAct-original/21_1_R_3.xlsx,21,1,80,211.40232849121094,2.416780471801758,713.4625244140625,867.0,0.3987920880317688,0,0,1,0.9999078512191772,0.9999078512191772,0.9999078512191772,0.9998514899962174
5914,/home/yaxin/datasets/TacAct-original/21_1_R_4.xlsx,21,1,80,194.0,2.245741367340088,701.0875244140625,845.0,0.3895486295223236,0,0,1,0.9999313354492188,0.9999313354492188,0.9999313354492188,0.9998971342211007
5915,/home/yaxin/datasets/TacAct-original/21_1_R_5.xlsx,21,1,80,191.9174346923828,2.3655083179473877,717.3375244140625,855.0,0.38408389687538147,0,0,1,0.999913215637207,0.999913215637207,0.999913215637207,0.9998665388811787
5916,/home/yaxin/datasets/TacAct-original/21_1_R_6.xlsx,21,1,80,209.55174255371094,2.2219440937042236,689.9375,832.0,0.38253992795944214,0,0,1,0.9999046325683594,0.9999046325683594,0.9999046325683594,0.9998582545704267
5917,/home/yaxin/datasets/TacAct-original/21_1_R_7.xlsx,21,1,80,181.97352600097656,2.4661099910736084,713.5125122070312,854.0,0.38795995712280273,0,0,1,0.999903678894043,0.999903678894043,0.999903678894043,0.9998578337836079
5918,/home/yaxin/datasets/TacAct-original/21_1_R_8.xlsx,21,1,80,148.1642303466797,2.5127856731414795,708.0250244140625,862.0,0.398625910282135,0,0,1,0.9999138116836548,0.9999138116836548,0.9999138116836548,0.9998708133971377
5919,/home/yaxin/datasets/TacAct-original/21_1_R_9.xlsx,21,1,80,119.326904296875,2.230656147003174,719.4124755859375,867.0,0.38080331683158875,0,0,1,0.999903917312622,0.999903917312622,0.999903917312622,0.9998656929637945
5920,/home/yaxin/datasets/TacAct-original/21_2_L_1.xlsx,21,2,80,197.0,1.2684814929962158,684.2874755859375,842.0,0.3899650573730469,1,1,1,0.9999624490737916,0.9999624490737916,0.9999624490737916,0.9999456308905793
5921,/home/yaxin/datasets/TacAct-original/21_2_L_10.xlsx,21,2,80,197.88377380371094,1.3770979642868042,682.1624755859375,846.0,0.40342381596565247,1,1,1,0.9999419450759888,0.9999419450759888,0.9999419450759888,0.9999178595990088
5922,/home/yaxin/datasets/TacAct-original/21_2_L_11.xlsx,21,2,80,218.7659912109375,1.434737205505371,682.8375244140625,822.0,0.3832228481769562,1,1,1,0.9999333620071412,0.9999333620071412,0.9999333620071412,0.9999150299681788
5923,/home/yaxin/datasets/TacAct-original/21_2_L_12.xlsx,21,2,80,326.78289794921875,1.3194547891616821,645.8875122070312,820.0,0.336992084980011,1,1,1,0.999963641166687,0.999963641166687,0.999963641166687,0.9999486701899514
5924,/home/yaxin/datasets/TacAct-original/21_2_L_13.xlsx,21,2,80,225.0,1.2942569255828857,658.0374755859375,810.0,0.30025964975357056,1,1,1,0.9999486207962036,0.9999486207962036,0.9999486207962036,0.999920245118119
5925,/home/yaxin/datasets/TacAct-original/21_2_L_14.xlsx,21,2,80,252.0,1.4542163610458374,689.7374877929688,838.0,0.38567855954170227,1,1,1,0.9999536275863647,0.9999536275863647,0.9999536275863647,0.9999355566233135
5926,/home/yaxin/datasets/TacAct-original/21_2_L_15.xlsx,21,2,80,268.48553466796875,1.3506742715835571,691.3624877929688,834.0,0.3910820484161377,1,1,1,0.9999597072601318,0.9999597072601318,0.9999597072601318,0.9999434727924381
5927,/home/yaxin/datasets/TacAct-original/21_2_L_16.xlsx,21,2,80,186.0,1.379069447517395,678.9249877929688,825.0,0.4166561961174011,1,1,1,0.9999603033065796,0.9999603033065796,0.9999603033065796,0.9999449504939548
5928,/home/yaxin/datasets/TacAct-original/21_2_L_17.xlsx,21,2,80,193.0,1.2930164337158203,670.4500122070312,821.0,0.3492467999458313,1,1,1,0.9999597072601318,0.9999597072601318,0.9999597072601318,0.9999439904368046
5929,/home/yaxin/datasets/TacAct-original/21_2_L_18.xlsx,21,2,80,177.00157165527344,1.4113590717315674,647.7874755859375,812.0,0.3115848898887634,1,1,1,0.9999396800994872,0.9999396800994872,0.9999396800994872,0.9999257100234898
5930,/home/yaxin/datasets/TacAct-original/21_2_L_19.xlsx,21,2,80,262.5191955566406,1.238576889038086,631.9500122070312,786.0,0.2976323366165161,1,1,1,0.9999611377716064,0.9999611377716064,0.9999611377716064,0.9999418155075546
5931,/home/yaxin/datasets/TacAct-original/21_2_L_2.xlsx,21,2,80,179.0,1.3182255029678345,661.2125244140625,848.0,0.3222343623638153,1,1,1,0.9999589920043944,0.9999589920043944,0.9999589920043944,0.9999364759623858
5932,/home/yaxin/datasets/TacAct-original/21_2_L_20.xlsx,21,2,80,195.89498901367188,1.1224381923675537,631.2125244140625,780.0,0.2930402457714081,1,1,1,0.9999579191207886,0.9999579191207886,0.9999579191207886,0.9999434515448229
5933,/home/yaxin/datasets/TacAct-original/21_2_L_3.xlsx,21,2,80,237.65940856933594,1.1646244525909424,670.5374755859375,818.0,0.3764924705028534,1,1,1,0.9999592304229736,0.9999592304229736,0.9999592304229736,0.999944712893921
5934,/home/yaxin/datasets/TacAct-original/21_2_L_4.xlsx,21,2,80,194.0,1.289968729019165,677.9874877929688,841.0,0.3480490744113922,1,1,1,0.9999566078186036,0.9999566078186036,0.9999566078186036,0.9999375927709481
5935,/home/yaxin/datasets/TacAct-original/21_2_L_5.xlsx,21,2,80,183.0,1.2626159191131592,678.0125122070312,835.0,0.3290032148361206,1,1,1,0.9999582767486572,0.9999582767486572,0.9999582767486572,0.9999355845375248
5936,/home/yaxin/datasets/TacAct-original/21_2_L_6.xlsx,21,2,80,264.5079650878906,1.408519983291626,681.5,840.0,0.373408704996109,1,1,1,0.9999500513076782,0.9999500513076782,0.9999500513076782,0.9999255872498907
5937,/home/yaxin/datasets/TacAct-original/21_2_L_7.xlsx,21,2,80,171.0352325439453,1.1828314065933228,690.7374877929688,844.0,0.3635543882846832,1,1,1,0.9999567270278932,0.9999567270278932,0.9999567270278932,0.9999351393234975
5938,/home/yaxin/datasets/TacAct-original/21_2_L_8.xlsx,21,2,80,198.878173828125,1.3158401250839233,709.1500244140625,844.0,0.37741851806640625,1,1,1,0.999954104423523,0.999954104423523,0.999954104423523,0.9999402652656499
5939,/home/yaxin/datasets/TacAct-original/21_2_L_9.xlsx,21,2,80,258.0,1.1240829229354858,690.75,854.0,0.3916972577571869,1,1,1,0.999953269958496,0.999953269958496,0.999953269958496,0.9999329710426536
5940,/home/yaxin/datasets/TacAct-original/21_2_R_1.xlsx,21,2,80,194.60011291503906,1.4686399698257446,687.6124877929688,817.0,0.318560928106308,1,1,1,0.9999643564224244,0.9999643564224244,0.9999643564224244,0.9999488712801395
5941,/home/yaxin/datasets/TacAct-original/21_2_R_10.xlsx,21,2,80,212.7996368408203,1.2402788400650024,640.3499755859375,776.0,0.30131906270980835,1,1,1,0.9999651908874512,0.9999651908874512,0.9999651908874512,0.9999509398712689
5942,/home/yaxin/datasets/TacAct-original/21_2_R_11.xlsx,21,2,80,192.0,1.2832332849502563,660.9249877929688,809.0,0.28742897510528564,1,1,1,0.9999622106552124,0.9999622106552124,0.9999622106552124,0.9999419013547595
5943,/home/yaxin/datasets/TacAct-original/21_2_R_12.xlsx,21,2,80,235.000732421875,1.2856521606445312,644.2874755859375,791.0,0.3043554425239563,1,1,1,0.9999641180038452,0.9999641180038452,0.9999641180038452,0.9999503183762499
5944,/home/yaxin/datasets/TacAct-original/21_2_R_13.xlsx,21,2,80,198.0,1.281954050064087,630.75,787.0,0.29229798913002014,1,1,1,0.9999617338180542,0.9999617338180542,0.9999617338180542,0.9999456646746694
5945,/home/yaxin/datasets/TacAct-original/21_2_R_14.xlsx,21,2,80,237.27099609375,1.1813660860061646,648.6124877929688,800.0,0.28614628314971924,1,1,1,0.9999432563781738,0.9999432563781738,0.9999432563781738,0.999909586400463
5946,/home/yaxin/datasets/TacAct-original/21_2_R_15.xlsx,21,2,80,160.0,1.200720191001892,648.2249755859375,802.0,0.3143933415412903,1,1,1,0.9999574422836304,0.9999574422836304,0.9999574422836304,0.9999398287964141
5947,/home/yaxin/datasets/TacAct-original/21_2_R_16.xlsx,21,2,80,183.87086486816406,1.2049319744110107,655.0374755859375,793.0,0.28968361020088196,1,1,1,0.9999592304229736,0.9999592304229736,0.9999592304229736,0.9999394645037682
5948,/home/yaxin/datasets/TacAct-original/21_2_R_17.xlsx,21,2,80,202.0,1.081360936164856,632.9874877929688,781.0,0.2978968024253845,1,1,1,0.9999603033065796,0.9999603033065796,0.9999603033065796,0.999948324451907
5949,/home/yaxin/datasets/TacAct-original/21_2_R_18.xlsx,21,2,80,277.238525390625,1.3037828207015991,653.5750122070312,818.0,0.2905760705471039,1,1,1,0.999951958656311,0.999951958656311,0.999951958656311,0.999932872802674
5950,/home/yaxin/datasets/TacAct-original/21_2_R_19.xlsx,21,2,80,204.0,1.102970838546753,645.6749877929688,812.0,0.2995838224887848,1,1,1,0.9999600648880004,0.9999600648880004,0.9999600648880004,0.9999399889275081
5951,/home/yaxin/datasets/TacAct-original/21_2_R_2.xlsx,21,2,80,205.0,1.6439828872680664,650.0499877929688,813.0,0.3045613169670105,1,1,1,0.9999432563781738,0.9999432563781738,0.9999432563781738,0.9999276341950463
5952,/home/yaxin/datasets/TacAct-original/21_2_R_20.xlsx,21,2,80,306.0,1.2429594993591309,676.2999877929688,826.0,0.2960786521434784,1,1,1,0.9999603033065796,0.9999603033065796,0.9999603033065796,0.9999488090006707
5953,/home/yaxin/datasets/TacAct-original/21_2_R_3.xlsx,21,2,80,189.0,1.519763708114624,642.7625122070312,807.0,0.3133547902107239,1,1,1,0.999948501586914,0.999948501586914,0.999948501586914,0.999932917920887
5954,/home/yaxin/datasets/TacAct-original/21_2_R_4.xlsx,21,2,80,167.2737579345703,1.5778839588165283,647.0999755859375,802.0,0.32455974817276,1,1,1,0.9999637603759766,0.9999637603759766,0.9999637603759766,0.9999485614825971
5955,/home/yaxin/datasets/TacAct-original/21_2_R_5.xlsx,21,2,80,165.0,1.4435985088348389,634.1124877929688,786.0,0.32458096742630005,1,1,1,0.9999622106552124,0.9999622106552124,0.9999622106552124,0.9999474881396964
5956,/home/yaxin/datasets/TacAct-original/21_2_R_6.xlsx,21,2,80,187.0,1.4941504001617432,636.6500244140625,803.0,0.3266201317310333,1,1,1,0.9999599456787108,0.9999599456787108,0.9999599456787108,0.9999417780945804
5957,/home/yaxin/datasets/TacAct-original/21_2_R_7.xlsx,21,2,80,192.0,1.3039754629135132,635.7750244140625,786.0,0.30395859479904175,1,1,1,0.9999639987945556,0.9999639987945556,0.9999639987945556,0.9999488040848518
5958,/home/yaxin/datasets/TacAct-original/21_2_R_8.xlsx,21,2,80,163.0,1.2432219982147217,630.8499755859375,798.0,0.3019750118255615,1,1,1,0.9999676942825316,0.9999676942825316,0.9999676942825316,0.9999559145207967
5959,/home/yaxin/datasets/TacAct-original/21_2_R_9.xlsx,21,2,80,179.0,1.3119081258773804,635.1624755859375,783.0,0.29885706305503845,1,1,1,0.9999642372131348,0.9999642372131348,0.9999642372131348,0.99995038711495
5960,/home/yaxin/datasets/TacAct-original/21_3_L_1.xlsx,21,3,80,102.0,2.091221809387207,770.0374755859375,869.0,0.3274955153465271,2,2,1,0.9999417066574096,0.9999417066574096,0.9999417066574096,0.999922446657365
5961,/home/yaxin/datasets/TacAct-original/21_3_L_10.xlsx,21,3,80,101.0,1.8747018575668335,711.9749755859375,822.0,0.3072459399700165,2,2,1,0.9999215602874756,0.9999215602874756,0.9999215602874756,0.9998925843683537
5962,/home/yaxin/datasets/TacAct-original/21_3_L_11.xlsx,21,3,80,117.0,2.2014050483703613,704.0,827.0,0.3576045036315918,2,2,1,0.9999513626098632,0.9999513626098632,0.9999513626098632,0.9999345542510126
5963,/home/yaxin/datasets/TacAct-original/21_3_L_12.xlsx,21,3,80,84.0,2.02476167678833,691.4375,834.0,0.3224964439868927,2,2,1,0.9999362230300904,0.9999362230300904,0.9999362230300904,0.999910947339231
5964,/home/yaxin/datasets/TacAct-original/21_3_L_13.xlsx,21,3,80,102.48220825195312,2.076967239379883,672.0875244140625,808.0,0.3395155072212219,2,2,1,0.9999252557754515,0.9999252557754515,0.9999252557754515,0.9998960848861315
5965,/home/yaxin/datasets/TacAct-original/21_3_L_14.xlsx,21,3,80,87.50639343261719,1.9734256267547607,685.9249877929688,807.0,0.31894972920417786,2,2,1,0.9999444484710692,0.9999444484710692,0.9999444484710692,0.9999237499105219
5966,/home/yaxin/datasets/TacAct-original/21_3_L_15.xlsx,21,3,80,127.82466125488281,1.9065662622451782,692.5750122070312,808.0,0.3137490451335907,2,2,1,0.9999277591705322,0.9999277591705322,0.9999277591705322,0.9998994260513427
5967,/home/yaxin/datasets/TacAct-original/21_3_L_16.xlsx,21,3,80,95.0,2.129603147506714,714.3125,838.0,0.35160982608795166,2,2,1,0.9999346733093262,0.9999346733093262,0.9999346733093262,0.9999115122682269
5968,/home/yaxin/datasets/TacAct-original/21_3_L_17.xlsx,21,3,80,82.53443908691406,1.8106467723846436,708.1500244140625,837.0,0.31441059708595276,2,2,1,0.9999322891235352,0.9999322891235352,0.9999322891235352,0.9999077047032188
5969,/home/yaxin/datasets/TacAct-original/21_3_L_18.xlsx,21,3,80,95.0785903930664,1.8777484893798828,712.5875244140625,860.0,0.4113854467868805,2,2,1,0.9999401569366456,0.9999401569366456,0.9999401569366456,0.9999185107117229
5970,/home/yaxin/datasets/TacAct-original/21_3_L_19.xlsx,21,3,80,137.28749084472656,2.1858105659484863,759.75,871.0,0.5272349119186401,2,2,1,0.999941349029541,0.999941349029541,0.999941349029541,0.9999184515545494
5971,/home/yaxin/datasets/TacAct-original/21_3_L_2.xlsx,21,3,80,95.0,1.8911354541778564,730.0499877929688,850.0,0.3291507065296173,2,2,1,0.9999366998672484,0.9999366998672484,0.9999366998672484,0.9999140597647055
5972,/home/yaxin/datasets/TacAct-original/21_3_L_20.xlsx,21,3,80,85.0,1.7602207660675049,762.4124755859375,886.0,0.48332706093788147,2,2,1,0.9999220371246338,0.9999220371246338,0.9999220371246338,0.9998918269320711
5973,/home/yaxin/datasets/TacAct-original/21_3_L_3.xlsx,21,3,80,78.66133117675781,1.8254129886627197,721.2374877929688,838.0,0.33557388186454773,2,2,1,0.9999345541000366,0.9999345541000366,0.9999345541000366,0.9999114391794137
5974,/home/yaxin/datasets/TacAct-original/21_3_L_4.xlsx,21,3,80,92.0,2.006107807159424,717.5499877929688,843.0,0.3410283923149109,2,2,1,0.9999264478683472,0.9999264478683472,0.9999264478683472,0.9998996709800849
5975,/home/yaxin/datasets/TacAct-original/21_3_L_5.xlsx,21,3,80,88.50078582763672,2.1428515911102295,737.125,849.0,0.3248634934425354,2,2,1,0.9999374151229858,0.9999374151229858,0.9999374151229858,0.9999176396595431
5976,/home/yaxin/datasets/TacAct-original/21_3_L_6.xlsx,21,3,80,111.0,1.8800792694091797,727.4749755859375,836.0,0.3079574704170227,2,2,1,0.999923825263977,0.999923825263977,0.999923825263977,0.9998971401164454
5977,/home/yaxin/datasets/TacAct-original/21_3_L_7.xlsx,21,3,80,99.52151489257812,2.221200466156006,710.4749755859375,840.0,0.3487085700035095,2,2,1,0.9999440908432008,0.9999440908432008,0.9999440908432008,0.9999254679787556
5978,/home/yaxin/datasets/TacAct-original/21_3_L_8.xlsx,21,3,80,94.0,1.8525114059448242,710.8499755859375,826.0,0.3243759870529175,2,2,1,0.9999316930770874,0.9999316930770874,0.9999316930770874,0.9999069532750582
5979,/home/yaxin/datasets/TacAct-original/21_3_L_9.xlsx,21,3,80,108.0,2.323432207107544,734.5374755859375,851.0,0.3537689745426178,2,2,1,0.9999358654022216,0.9999358654022216,0.9999358654022216,0.9999130603900993
5980,/home/yaxin/datasets/TacAct-original/21_3_R_1.xlsx,21,3,80,104.41104125976562,1.6679385900497437,716.0875244140625,852.0,0.33087801933288574,2,2,1,0.999930500984192,0.999930500984192,0.999930500984192,0.9999052012499307
5981,/home/yaxin/datasets/TacAct-original/21_3_R_10.xlsx,21,3,80,111.0,1.815260648727417,694.7125244140625,834.0,0.3357989192008972,2,2,1,0.9999195337295532,0.9999195337295532,0.9999195337295532,0.9998895034314046
5982,/home/yaxin/datasets/TacAct-original/21_3_R_11.xlsx,21,3,80,96.0,1.7065155506134033,695.2000122070312,830.0,0.3337201476097107,2,2,1,0.9998897314071656,0.9998897314071656,0.9998897314071656,0.9998454481064983
5983,/home/yaxin/datasets/TacAct-original/21_3_R_12.xlsx,21,3,80,123.0,1.7697460651397705,688.6624755859375,819.0,0.32396844029426575,2,2,1,0.999932050704956,0.999932050704956,0.999932050704956,0.9999080907109601
5984,/home/yaxin/datasets/TacAct-original/21_3_R_13.xlsx,21,3,80,103.4166488647461,1.8580458164215088,688.9625244140625,820.0,0.33531898260116577,2,2,1,0.9999394416809082,0.9999394416809082,0.9999394416809082,0.9999184908865573
5985,/home/yaxin/datasets/TacAct-original/21_3_R_14.xlsx,21,3,80,94.0,1.678794503211975,695.4000244140625,856.0,0.32447072863578796,2,2,1,0.999941349029541,0.999941349029541,0.999941349029541,0.9999206074771791
5986,/home/yaxin/datasets/TacAct-original/21_3_R_15.xlsx,21,3,80,120.05345153808594,1.8150142431259155,713.5,847.0,0.34881392121315,2,2,1,0.999922513961792,0.999922513961792,0.999922513961792,0.9998920359612384
5987,/home/yaxin/datasets/TacAct-original/21_3_R_16.xlsx,21,3,80,109.38299560546875,1.7626464366912842,687.4874877929688,823.0,0.3151629567146301,2,2,1,0.999927282333374,0.999927282333374,0.999927282333374,0.9999014389213698
